,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Shipment_ID,Return_Initiated,Counterfeit_Score
2959,2959,2959,2959,SH2960,False,0.62
2960,2960,2960,2960,SH2961,True,0.85
2961,2961,2961,2961,SH2962,True,0.55
2962,2962,2962,2962,SH2963,False,0.73
2963,2963,2963,2963,SH2964,False,0.83
2964,2964,2964,2964,SH2965,False,0.19
2965,2965,2965,2965,SH2966,True,0.38
2966,2966,2966,2966,SH2967,False,0.15
2967,2967,2967,2967,SH2968,False,0.51
2968,2968,2968,2968,SH2969,False,0.91
2969,2969,2969,2969,SH2970,False,0.36
2970,2970,2970,2970,SH2971,True,0.05
2971,2971,2971,2971,SH2972,True,0.63
2972,2972,2972,2972,SH2973,False,0.11
2973,2973,2973,2973,SH2974,True,0.03
2974,2974,2974,2974,SH2975,True,0.8
2975,2975,2975,2975,SH2976,True,0.6
2976,2976,2976,2976,SH2977,False,0.61
2977,2977,2977,2977,SH2978,False,0.98
2978,2978,2978,2978,SH2979,False,0.31
2979,2979,2979,2979,SH2980,True,0.56
2980,2980,2980,2980,SH2981,False,0.18
2981,2981,2981,2981,SH2982,True,0.97
2982,2982,2982,2982,SH2983,False,0.61
2983,2983,2983,2983,SH2984,False,0.14
2984,2984,2984,2984,SH2985,False,0.53
2985,2985,2985,2985,SH2986,False,0.76
2986,2986,2986,2986,SH2987,True,0.14
2987,2987,2987,2987,SH2988,False,0.65
2988,2988,2988,2988,SH2989,False,0.19
2989,2989,2989,2989,SH2990,False,0.94
2990,2990,2990,2990,SH2991,False,0.33
2991,2991,2991,2991,SH2992,True,0.45
2992,2992,2992,2992,SH2993,False,0.59
2993,2993,2993,2993,SH2994,True,0.77
2994,2994,2994,2994,SH2995,False,0.44
2995,2995,2995,2995,SH2996,False,0.71
2996,2996,2996,2996,SH2997,False,0.85
2997,2997,2997,2997,SH2998,False,0.66
2998,2998,2998,2998,SH2999,True,0.59
2999,2999,2999,2999,SH3000,False,0.58
3000,3000,3000,3000,SH3001,True,0.87
3001,3001,3001,3001,SH3002,False,0.39
3002,3002,3002,3002,SH3003,True,0.16
3003,3003,3003,3003,SH3004,True,0.24
3004,3004,3004,3004,SH3005,True,0.62
3005,3005,3005,3005,SH3006,True,0.42
3006,3006,3006,3006,SH3007,True,0.4
3007,3007,3007,3007,SH3008,False,0.73
3008,3008,3008,3008,SH3009,True,0.02
3009,3009,3009,3009,SH3010,False,0.5
3010,3010,3010,3010,SH3011,True,0.39
3011,3011,3011,3011,SH3012,False,0.14
3012,3012,3012,3012,SH3013,False,0.72
3013,3013,3013,3013,SH3014,False,0.95
3014,3014,3014,3014,SH3015,True,0.19
3015,3015,3015,3015,SH3016,True,0.82
3016,3016,3016,3016,SH3017,True,0.44
3017,3017,3017,3017,SH3018,False,1.0
3018,3018,3018,3018,SH3019,False,0.21
3019,3019,3019,3019,SH3020,False,0.93
3020,3020,3020,3020,SH3021,False,0.58
3021,3021,3021,3021,SH3022,False,0.67
3022,3022,3022,3022,SH3023,True,0.75
3023,3023,3023,3023,SH3024,False,0.17
3024,3024,3024,3024,SH3025,False,0.94
3025,3025,3025,3025,SH3026,False,0.89
3026,3026,3026,3026,SH3027,True,0.36
3027,3027,3027,3027,SH3028,False,0.96
3028,3028,3028,3028,SH3029,False,0.9
3029,3029,3029,3029,SH3030,False,0.66
3030,3030,3030,3030,SH3031,False,1.0
3031,3031,3031,3031,SH3032,True,0.21
3032,3032,3032,3032,SH3033,True,0.3
3033,3033,3033,3033,SH3034,False,0.43
3034,3034,3034,3034,SH3035,True,0.71
3035,3035,3035,3035,SH3036,True,0.14
3036,3036,3036,3036,SH3037,True,0.33
3037,3037,3037,3037,SH3038,True,0.09
3038,3038,3038,3038,SH3039,False,0.81
3039,3039,3039,3039,SH3040,False,0.41
3040,3040,3040,3040,SH3041,True,0.11
3041,3041,3041,3041,SH3042,True,0.57
3042,3042,3042,3042,SH3043,False,0.97
3043,3043,3043,3043,SH3044,True,0.63
3044,3044,3044,3044,SH3045,True,0.58
3045,3045,3045,3045,SH3046,False,0.34
3046,3046,3046,3046,SH3047,False,0.21
3047,3047,3047,3047,SH3048,True,0.42
3048,3048,3048,3048,SH3049,False,0.21
3049,3049,3049,3049,SH3050,True,0.24
3050,3050,3050,3050,SH3051,False,0.46
3051,3051,3051,3051,SH3052,False,0.39
3052,3052,3052,3052,SH3053,False,0.53
3053,3053,3053,3053,SH3054,False,0.5
3054,3054,3054,3054,SH3055,False,0.29
3055,3055,3055,3055,SH3056,False,0.68
3056,3056,3056,3056,SH3057,True,0.55
3057,3057,3057,3057,SH3058,True,0.0
3058,3058,3058,3058,SH3059,True,0.27
3059,3059,3059,3059,SH3060,False,0.16
3060,3060,3060,3060,SH3061,False,1.0
3061,3061,3061,3061,SH3062,False,0.1
3062,3062,3062,3062,SH3063,False,0.42
3063,3063,3063,3063,SH3064,True,0.06
3064,3064,3064,3064,SH3065,False,0.18
3065,3065,3065,3065,SH3066,True,0.58
3066,3066,3066,3066,SH3067,False,0.8
3067,3067,3067,3067,SH3068,False,0.46
3068,3068,3068,3068,SH3069,False,0.93
3069,3069,3069,3069,SH3070,True,0.19
3070,3070,3070,3070,SH3071,True,0.13
3071,3071,3071,3071,SH3072,True,0.26
3072,3072,3072,3072,SH3073,True,0.31
3073,3073,3073,3073,SH3074,False,0.53
3074,3074,3074,3074,SH3075,True,0.39
3075,3075,3075,3075,SH3076,True,0.49
3076,3076,3076,3076,SH3077,True,0.46
3077,3077,3077,3077,SH3078,True,0.94
3078,3078,3078,3078,SH3079,True,0.02
3079,3079,3079,3079,SH3080,True,0.29
3080,3080,3080,3080,SH3081,True,0.28
3081,3081,3081,3081,SH3082,False,0.86
3082,3082,3082,3082,SH3083,False,0.64
3083,3083,3083,3083,SH3084,True,0.98
3084,3084,3084,3084,SH3085,False,0.99
3085,3085,3085,3085,SH3086,False,0.54
3086,3086,3086,3086,SH3087,True,0.21
3087,3087,3087,3087,SH3088,True,0.48
3088,3088,3088,3088,SH3089,True,0.98
3089,3089,3089,3089,SH3090,True,0.45
3090,3090,3090,3090,SH3091,False,0.78
3091,3091,3091,3091,SH3092,False,0.33
3092,3092,3092,3092,SH3093,False,0.95
3093,3093,3093,3093,SH3094,False,0.5
3094,3094,3094,3094,SH3095,True,0.01
3095,3095,3095,3095,SH3096,False,0.3
3096,3096,3096,3096,SH3097,False,0.4
3097,3097,3097,3097,SH3098,False,0.3
3098,3098,3098,3098,SH3099,False,0.38
3099,3099,3099,3099,SH3100,False,0.27
3100,3100,3100,3100,SH3101,True,0.21
3101,3101,3101,3101,SH3102,False,0.52
3102,3102,3102,3102,SH3103,True,0.05
3103,3103,3103,3103,SH3104,False,0.57
3104,3104,3104,3104,SH3105,True,1.0
3105,3105,3105,3105,SH3106,True,0.67
3106,3106,3106,3106,SH3107,True,0.82
3107,3107,3107,3107,SH3108,False,0.63
3108,3108,3108,3108,SH3109,False,0.59
3109,3109,3109,3109,SH3110,False,0.82
3110,3110,3110,3110,SH3111,False,0.87
3111,3111,3111,3111,SH3112,False,0.27
3112,3112,3112,3112,SH3113,False,0.44
3113,3113,3113,3113,SH3114,False,0.48
3114,3114,3114,3114,SH3115,True,0.42
3115,3115,3115,3115,SH3116,True,0.67
3116,3116,3116,3116,SH3117,True,0.85
3117,3117,3117,3117,SH3118,True,0.45
3118,3118,3118,3118,SH3119,True,0.13
3119,3119,3119,3119,SH3120,False,0.54
3120,3120,3120,3120,SH3121,True,0.95
3121,3121,3121,3121,SH3122,True,0.14
3122,3122,3122,3122,SH3123,True,0.52
3123,3123,3123,3123,SH3124,True,0.42
3124,3124,3124,3124,SH3125,True,0.14
3125,3125,3125,3125,SH3126,False,0.86
3126,3126,3126,3126,SH3127,False,0.49
3127,3127,3127,3127,SH3128,True,0.23
3128,3128,3128,3128,SH3129,False,0.77
3129,3129,3129,3129,SH3130,False,0.75
3130,3130,3130,3130,SH3131,False,0.84
3131,3131,3131,3131,SH3132,True,0.1
3132,3132,3132,3132,SH3133,True,0.18
3133,3133,3133,3133,SH3134,False,0.27
3134,3134,3134,3134,SH3135,True,0.94
3135,3135,3135,3135,SH3136,False,0.62
3136,3136,3136,3136,SH3137,False,0.68
3137,3137,3137,3137,SH3138,True,0.23
3138,3138,3138,3138,SH3139,True,0.84
3139,3139,3139,3139,SH3140,False,0.08
3140,3140,3140,3140,SH3141,False,0.74
3141,3141,3141,3141,SH3142,True,0.64
3142,3142,3142,3142,SH3143,False,0.53
3143,3143,3143,3143,SH3144,True,0.31
3144,3144,3144,3144,SH3145,False,0.38
3145,3145,3145,3145,SH3146,False,0.22
3146,3146,3146,3146,SH3147,True,0.3
3147,3147,3147,3147,SH3148,True,0.57
3148,3148,3148,3148,SH3149,False,0.61
3149,3149,3149,3149,SH3150,True,0.66
3150,3150,3150,3150,SH3151,False,0.16
3151,3151,3151,3151,SH3152,False,0.41
3152,3152,3152,3152,SH3153,False,0.09
3153,3153,3153,3153,SH3154,True,0.57
3154,3154,3154,3154,SH3155,False,0.98
3155,3155,3155,3155,SH3156,False,0.88
3156,3156,3156,3156,SH3157,False,0.06
3157,3157,3157,3157,SH3158,True,0.75
3158,3158,3158,3158,SH3159,False,0.09
3159,3159,3159,3159,SH3160,True,0.88
3160,3160,3160,3160,SH3161,True,0.2
3161,3161,3161,3161,SH3162,False,0.04
3162,3162,3162,3162,SH3163,True,0.17
3163,3163,3163,3163,SH3164,False,0.36
3164,3164,3164,3164,SH3165,False,0.03
3165,3165,3165,3165,SH3166,True,0.88
3166,3166,3166,3166,SH3167,False,0.41
3167,3167,3167,3167,SH3168,False,0.95
3168,3168,3168,3168,SH3169,True,0.73
3169,3169,3169,3169,SH3170,False,0.5
3170,3170,3170,3170,SH3171,True,0.5
3171,3171,3171,3171,SH3172,True,0.99
3172,3172,3172,3172,SH3173,True,0.2
3173,3173,3173,3173,SH3174,False,0.69
3174,3174,3174,3174,SH3175,True,0.62
3175,3175,3175,3175,SH3176,False,0.11
3176,3176,3176,3176,SH3177,True,0.95
3177,3177,3177,3177,SH3178,False,0.19
3178,3178,3178,3178,SH3179,True,0.52
3179,3179,3179,3179,SH3180,True,0.38
3180,3180,3180,3180,SH3181,False,0.31
3181,3181,3181,3181,SH3182,False,0.58
3182,3182,3182,3182,SH3183,True,0.41
3183,3183,3183,3183,SH3184,False,0.28
3184,3184,3184,3184,SH3185,False,0.78
3185,3185,3185,3185,SH3186,False,0.22
3186,3186,3186,3186,SH3187,False,0.38
3187,3187,3187,3187,SH3188,True,0.42
3188,3188,3188,3188,SH3189,False,0.63
3189,3189,3189,3189,SH3190,True,0.62
3190,3190,3190,3190,SH3191,True,0.4
3191,3191,3191,3191,SH3192,False,0.58
3192,3192,3192,3192,SH3193,False,0.54
3193,3193,3193,3193,SH3194,False,0.67
3194,3194,3194,3194,SH3195,True,0.53
3195,3195,3195,3195,SH3196,False,0.38
3196,3196,3196,3196,SH3197,False,0.41
3197,3197,3197,3197,SH3198,True,1.0
3198,3198,3198,3198,SH3199,True,0.64
3199,3199,3199,3199,SH3200,False,0.08
3200,3200,3200,3200,SH3201,False,0.26
3201,3201,3201,3201,SH3202,True,0.63
3202,3202,3202,3202,SH3203,True,0.9
3203,3203,3203,3203,SH3204,True,0.96
3204,3204,3204,3204,SH3205,False,0.43
3205,3205,3205,3205,SH3206,False,0.4
3206,3206,3206,3206,SH3207,False,0.64
3207,3207,3207,3207,SH3208,True,0.16
3208,3208,3208,3208,SH3209,True,0.16
3209,3209,3209,3209,SH3210,True,0.97
3210,3210,3210,3210,SH3211,False,0.72
3211,3211,3211,3211,SH3212,False,0.75
3212,3212,3212,3212,SH3213,False,0.46
3213,3213,3213,3213,SH3214,False,0.03
3214,3214,3214,3214,SH3215,False,0.4
3215,3215,3215,3215,SH3216,False,0.37
3216,3216,3216,3216,SH3217,True,0.73
3217,3217,3217,3217,SH3218,True,0.66
3218,3218,3218,3218,SH3219,True,0.33
3219,3219,3219,3219,SH3220,False,0.39
3220,3220,3220,3220,SH3221,True,0.15
3221,3221,3221,3221,SH3222,True,0.55
3222,3222,3222,3222,SH3223,True,0.14
3223,3223,3223,3223,SH3224,True,0.64
3224,3224,3224,3224,SH3225,True,0.94
3225,3225,3225,3225,SH3226,False,0.5
3226,3226,3226,3226,SH3227,False,0.24
3227,3227,3227,3227,SH3228,True,0.43
3228,3228,3228,3228,SH3229,True,0.18
3229,3229,3229,3229,SH3230,True,0.2
3230,3230,3230,3230,SH3231,True,0.84
3231,3231,3231,3231,SH3232,False,0.8
3232,3232,3232,3232,SH3233,False,0.04
3233,3233,3233,3233,SH3234,False,0.67
3234,3234,3234,3234,SH3235,False,0.68
3235,3235,3235,3235,SH3236,False,0.72
3236,3236,3236,3236,SH3237,True,0.14
3237,3237,3237,3237,SH3238,True,0.65
3238,3238,3238,3238,SH3239,True,0.07
3239,3239,3239,3239,SH3240,True,0.67
3240,3240,3240,3240,SH3241,False,0.12
3241,3241,3241,3241,SH3242,True,0.5
3242,3242,3242,3242,SH3243,True,0.28
3243,3243,3243,3243,SH3244,True,0.61
3244,3244,3244,3244,SH3245,False,0.46
3245,3245,3245,3245,SH3246,False,1.0
3246,3246,3246,3246,SH3247,False,0.56
3247,3247,3247,3247,SH3248,True,0.65
3248,3248,3248,3248,SH3249,True,0.08
3249,3249,3249,3249,SH3250,False,0.15
3250,3250,3250,3250,SH3251,True,0.78
3251,3251,3251,3251,SH3252,True,0.2
3252,3252,3252,3252,SH3253,True,0.21
3253,3253,3253,3253,SH3254,True,0.04
3254,3254,3254,3254,SH3255,True,0.71
3255,3255,3255,3255,SH3256,False,0.5
3256,3256,3256,3256,SH3257,False,0.75
3257,3257,3257,3257,SH3258,False,0.54
3258,3258,3258,3258,SH3259,False,0.9
3259,3259,3259,3259,SH3260,False,0.04
3260,3260,3260,3260,SH3261,False,0.99
3261,3261,3261,3261,SH3262,True,0.99
3262,3262,3262,3262,SH3263,False,0.57
3263,3263,3263,3263,SH3264,True,0.57
3264,3264,3264,3264,SH3265,False,0.33
3265,3265,3265,3265,SH3266,False,0.44
3266,3266,3266,3266,SH3267,False,0.8
3267,3267,3267,3267,SH3268,True,0.43
3268,3268,3268,3268,SH3269,True,0.39
3269,3269,3269,3269,SH3270,False,0.36
3270,3270,3270,3270,SH3271,False,0.09
3271,3271,3271,3271,SH3272,False,0.62
3272,3272,3272,3272,SH3273,False,0.16
3273,3273,3273,3273,SH3274,False,0.49
3274,3274,3274,3274,SH3275,True,0.9
3275,3275,3275,3275,SH3276,True,0.79
3276,3276,3276,3276,SH3277,True,0.02
3277,3277,3277,3277,SH3278,False,0.52
3278,3278,3278,3278,SH3279,False,0.11
3279,3279,3279,3279,SH3280,True,0.13
3280,3280,3280,3280,SH3281,False,0.86
3281,3281,3281,3281,SH3282,True,0.26
3282,3282,3282,3282,SH3283,False,0.32
3283,3283,3283,3283,SH3284,True,0.53
3284,3284,3284,3284,SH3285,False,0.51
3285,3285,3285,3285,SH3286,True,0.49
3286,3286,3286,3286,SH3287,False,0.54
3287,3287,3287,3287,SH3288,True,0.98
3288,3288,3288,3288,SH3289,False,0.77
3289,3289,3289,3289,SH3290,False,0.49
3290,3290,3290,3290,SH3291,True,0.56
3291,3291,3291,3291,SH3292,True,0.22
3292,3292,3292,3292,SH3293,True,0.88
3293,3293,3293,3293,SH3294,False,0.62
3294,3294,3294,3294,SH3295,True,0.88
3295,3295,3295,3295,SH3296,False,0.5
3296,3296,3296,3296,SH3297,True,0.36
3297,3297,3297,3297,SH3298,True,0.34
3298,3298,3298,3298,SH3299,False,0.46
3299,3299,3299,3299,SH3300,True,0.23
3300,3300,3300,3300,SH3301,True,0.26
3301,3301,3301,3301,SH3302,True,0.91
3302,3302,3302,3302,SH3303,True,0.65
3303,3303,3303,3303,SH3304,True,0.86
3304,3304,3304,3304,SH3305,True,0.03
3305,3305,3305,3305,SH3306,False,0.93
3306,3306,3306,3306,SH3307,True,0.1
3307,3307,3307,3307,SH3308,True,0.75
3308,3308,3308,3308,SH3309,False,0.32
3309,3309,3309,3309,SH3310,True,0.95
3310,3310,3310,3310,SH3311,False,0.73
3311,3311,3311,3311,SH3312,True,0.41
3312,3312,3312,3312,SH3313,False,0.71
3313,3313,3313,3313,SH3314,False,0.14
3314,3314,3314,3314,SH3315,True,0.97
3315,3315,3315,3315,SH3316,True,0.35
3316,3316,3316,3316,SH3317,True,0.82
3317,3317,3317,3317,SH3318,False,0.79
3318,3318,3318,3318,SH3319,True,0.84
3319,3319,3319,3319,SH3320,False,0.74
3320,3320,3320,3320,SH3321,False,0.82
3321,3321,3321,3321,SH3322,True,0.84
3322,3322,3322,3322,SH3323,False,0.85
3323,3323,3323,3323,SH3324,False,0.26
3324,3324,3324,3324,SH3325,True,0.02
3325,3325,3325,3325,SH3326,True,0.56
3326,3326,3326,3326,SH3327,False,0.07
3327,3327,3327,3327,SH3328,True,0.06
3328,3328,3328,3328,SH3329,True,0.13
3329,3329,3329,3329,SH3330,True,0.68
3330,3330,3330,3330,SH3331,True,0.79
3331,3331,3331,3331,SH3332,False,0.11
3332,3332,3332,3332,SH3333,True,0.78
3333,3333,3333,3333,SH3334,False,0.55
3334,3334,3334,3334,SH3335,False,0.01
3335,3335,3335,3335,SH3336,False,0.79
3336,3336,3336,3336,SH3337,False,0.89
3337,3337,3337,3337,SH3338,False,0.48
3338,3338,3338,3338,SH3339,True,0.47
3339,3339,3339,3339,SH3340,False,0.4
3340,3340,3340,3340,SH3341,True,0.86
3341,3341,3341,3341,SH3342,True,0.61
3342,3342,3342,3342,SH3343,False,0.16
3343,3343,3343,3343,SH3344,False,0.95
3344,3344,3344,3344,SH3345,False,0.5
3345,3345,3345,3345,SH3346,False,0.04
3346,3346,3346,3346,SH3347,True,0.2
3347,3347,3347,3347,SH3348,True,0.31
3348,3348,3348,3348,SH3349,False,0.3
3349,3349,3349,3349,SH3350,False,0.47
3350,3350,3350,3350,SH3351,True,0.05
3351,3351,3351,3351,SH3352,True,0.44
3352,3352,3352,3352,SH3353,False,0.25
3353,3353,3353,3353,SH3354,True,0.22
3354,3354,3354,3354,SH3355,False,0.56
3355,3355,3355,3355,SH3356,False,0.82
3356,3356,3356,3356,SH3357,False,0.31
3357,3357,3357,3357,SH3358,False,0.14
3358,3358,3358,3358,SH3359,False,0.96
3359,3359,3359,3359,SH3360,False,0.59
3360,3360,3360,3360,SH3361,False,0.63
3361,3361,3361,3361,SH3362,False,0.56
3362,3362,3362,3362,SH3363,True,0.23
3363,3363,3363,3363,SH3364,True,0.39
3364,3364,3364,3364,SH3365,False,0.72
3365,3365,3365,3365,SH3366,False,0.23
3366,3366,3366,3366,SH3367,False,0.42
3367,3367,3367,3367,SH3368,True,0.93
3368,3368,3368,3368,SH3369,False,0.57
3369,3369,3369,3369,SH3370,True,0.72
3370,3370,3370,3370,SH3371,True,0.34
3371,3371,3371,3371,SH3372,False,0.2
3372,3372,3372,3372,SH3373,True,0.08
3373,3373,3373,3373,SH3374,False,0.72
3374,3374,3374,3374,SH3375,True,0.88
3375,3375,3375,3375,SH3376,True,0.38
3376,3376,3376,3376,SH3377,True,0.08
3377,3377,3377,3377,SH3378,False,0.28
3378,3378,3378,3378,SH3379,True,0.22
3379,3379,3379,3379,SH3380,False,0.88
3380,3380,3380,3380,SH3381,False,0.26
3381,3381,3381,3381,SH3382,False,0.08
3382,3382,3382,3382,SH3383,True,0.19
3383,3383,3383,3383,SH3384,True,0.93
3384,3384,3384,3384,SH3385,True,0.66
3385,3385,3385,3385,SH3386,False,0.91
3386,3386,3386,3386,SH3387,True,0.46
3387,3387,3387,3387,SH3388,False,0.61
3388,3388,3388,3388,SH3389,False,0.76
3389,3389,3389,3389,SH3390,False,0.35
3390,3390,3390,3390,SH3391,True,0.16
3391,3391,3391,3391,SH3392,True,0.67
3392,3392,3392,3392,SH3393,False,0.91
3393,3393,3393,3393,SH3394,False,0.49
3394,3394,3394,3394,SH3395,False,0.03
3395,3395,3395,3395,SH3396,True,0.32
3396,3396,3396,3396,SH3397,True,0.84
3397,3397,3397,3397,SH3398,True,0.5
3398,3398,3398,3398,SH3399,False,0.12
3399,3399,3399,3399,SH3400,True,0.17
3400,3400,3400,3400,SH3401,True,0.33
3401,3401,3401,3401,SH3402,False,0.13
3402,3402,3402,3402,SH3403,True,0.95
3403,3403,3403,3403,SH3404,True,0.1
3404,3404,3404,3404,SH3405,True,0.79
3405,3405,3405,3405,SH3406,True,0.67
3406,3406,3406,3406,SH3407,False,0.76
3407,3407,3407,3407,SH3408,True,0.06
3408,3408,3408,3408,SH3409,True,0.45
3409,3409,3409,3409,SH3410,True,0.75
3410,3410,3410,3410,SH3411,True,0.98
3411,3411,3411,3411,SH3412,False,0.37
3412,3412,3412,3412,SH3413,True,0.55
3413,3413,3413,3413,SH3414,False,0.25
3414,3414,3414,3414,SH3415,True,0.78
3415,3415,3415,3415,SH3416,False,0.97
3416,3416,3416,3416,SH3417,False,0.06
3417,3417,3417,3417,SH3418,False,0.82
3418,3418,3418,3418,SH3419,True,0.23
3419,3419,3419,3419,SH3420,True,0.55
3420,3420,3420,3420,SH3421,True,0.44
3421,3421,3421,3421,SH3422,True,0.46
3422,3422,3422,3422,SH3423,True,0.09
3423,3423,3423,3423,SH3424,False,0.97
3424,3424,3424,3424,SH3425,False,0.47
3425,3425,3425,3425,SH3426,False,0.66
3426,3426,3426,3426,SH3427,False,0.42
3427,3427,3427,3427,SH3428,False,0.87
3428,3428,3428,3428,SH3429,True,0.36
3429,3429,3429,3429,SH3430,True,0.79
3430,3430,3430,3430,SH3431,True,0.91
3431,3431,3431,3431,SH3432,True,0.49
3432,3432,3432,3432,SH3433,False,1.0
3433,3433,3433,3433,SH3434,True,0.56
3434,3434,3434,3434,SH3435,True,0.02
3435,3435,3435,3435,SH3436,False,0.6
3436,3436,3436,3436,SH3437,False,0.14
3437,3437,3437,3437,SH3438,False,0.25
3438,3438,3438,3438,SH3439,True,0.69
3439,3439,3439,3439,SH3440,False,0.68
3440,3440,3440,3440,SH3441,True,0.49
3441,3441,3441,3441,SH3442,True,0.12
3442,3442,3442,3442,SH3443,True,0.37
3443,3443,3443,3443,SH3444,True,0.98
3444,3444,3444,3444,SH3445,False,0.15
3445,3445,3445,3445,SH3446,True,0.9
3446,3446,3446,3446,SH3447,False,0.57
3447,3447,3447,3447,SH3448,True,0.34
3448,3448,3448,3448,SH3449,False,0.72
3449,3449,3449,3449,SH3450,False,0.29
3450,3450,3450,3450,SH3451,False,0.35
3451,3451,3451,3451,SH3452,True,0.37
3452,3452,3452,3452,SH3453,True,0.26
3453,3453,3453,3453,SH3454,True,0.84
3454,3454,3454,3454,SH3455,False,0.64
3455,3455,3455,3455,SH3456,False,0.13
3456,3456,3456,3456,SH3457,True,0.18
3457,3457,3457,3457,SH3458,False,0.97
3458,3458,3458,3458,SH3459,False,0.62
3459,3459,3459,3459,SH3460,True,0.44
3460,3460,3460,3460,SH3461,False,0.99
3461,3461,3461,3461,SH3462,True,0.93
3462,3462,3462,3462,SH3463,True,0.02
3463,3463,3463,3463,SH3464,False,0.64
3464,3464,3464,3464,SH3465,False,0.31
3465,3465,3465,3465,SH3466,False,0.14
3466,3466,3466,3466,SH3467,False,0.93
3467,3467,3467,3467,SH3468,False,0.45
3468,3468,3468,3468,SH3469,False,0.37
3469,3469,3469,3469,SH3470,True,0.74
3470,3470,3470,3470,SH3471,True,0.24
3471,3471,3471,3471,SH3472,False,0.04
3472,3472,3472,3472,SH3473,False,0.41
3473,3473,3473,3473,SH3474,True,0.41
3474,3474,3474,3474,SH3475,False,0.63
3475,3475,3475,3475,SH3476,False,0.47
3476,3476,3476,3476,SH3477,True,0.42
3477,3477,3477,3477,SH3478,False,0.47
3478,3478,3478,3478,SH3479,False,0.45
3479,3479,3479,3479,SH3480,True,0.8
3480,3480,3480,3480,SH3481,True,0.95
3481,3481,3481,3481,SH3482,False,0.19
3482,3482,3482,3482,SH3483,True,0.46
3483,3483,3483,3483,SH3484,False,0.81
3484,3484,3484,3484,SH3485,True,0.08
3485,3485,3485,3485,SH3486,False,0.43
3486,3486,3486,3486,SH3487,False,0.13
3487,3487,3487,3487,SH3488,True,0.12
3488,3488,3488,3488,SH3489,True,0.69
3489,3489,3489,3489,SH3490,True,0.92
3490,3490,3490,3490,SH3491,False,0.7
3491,3491,3491,3491,SH3492,True,0.01
3492,3492,3492,3492,SH3493,True,0.74
3493,3493,3493,3493,SH3494,False,0.66
3494,3494,3494,3494,SH3495,True,0.07
3495,3495,3495,3495,SH3496,False,0.62
3496,3496,3496,3496,SH3497,False,0.78
3497,3497,3497,3497,SH3498,False,0.95
3498,3498,3498,3498,SH3499,False,0.33
3499,3499,3499,3499,SH3500,True,0.79
3500,3500,3500,3500,SH3501,True,0.06
3501,3501,3501,3501,SH3502,False,0.19
3502,3502,3502,3502,SH3503,True,0.74
3503,3503,3503,3503,SH3504,True,0.08
3504,3504,3504,3504,SH3505,False,0.44
3505,3505,3505,3505,SH3506,False,0.41
3506,3506,3506,3506,SH3507,False,0.25
3507,3507,3507,3507,SH3508,False,0.28
3508,3508,3508,3508,SH3509,False,0.27
3509,3509,3509,3509,SH3510,False,0.93
3510,3510,3510,3510,SH3511,True,0.97
3511,3511,3511,3511,SH3512,False,0.29
3512,3512,3512,3512,SH3513,True,0.92
3513,3513,3513,3513,SH3514,False,0.82
3514,3514,3514,3514,SH3515,True,0.94
3515,3515,3515,3515,SH3516,True,0.65
3516,3516,3516,3516,SH3517,False,0.81
3517,3517,3517,3517,SH3518,True,0.01
3518,3518,3518,3518,SH3519,True,0.5
3519,3519,3519,3519,SH3520,False,0.8
3520,3520,3520,3520,SH3521,True,0.36
3521,3521,3521,3521,SH3522,False,0.84
3522,3522,3522,3522,SH3523,False,0.6
3523,3523,3523,3523,SH3524,True,0.44
3524,3524,3524,3524,SH3525,True,0.73
3525,3525,3525,3525,SH3526,False,0.73
3526,3526,3526,3526,SH3527,False,0.36
3527,3527,3527,3527,SH3528,True,0.08
3528,3528,3528,3528,SH3529,False,0.81
3529,3529,3529,3529,SH3530,False,0.95
3530,3530,3530,3530,SH3531,True,0.63
3531,3531,3531,3531,SH3532,True,0.73
3532,3532,3532,3532,SH3533,False,0.84
3533,3533,3533,3533,SH3534,False,0.38
3534,3534,3534,3534,SH3535,False,0.69
3535,3535,3535,3535,SH3536,False,0.51
3536,3536,3536,3536,SH3537,True,0.37
3537,3537,3537,3537,SH3538,False,0.01
3538,3538,3538,3538,SH3539,True,0.87
3539,3539,3539,3539,SH3540,False,0.81
3540,3540,3540,3540,SH3541,True,0.18
3541,3541,3541,3541,SH3542,False,0.39
3542,3542,3542,3542,SH3543,False,0.6
3543,3543,3543,3543,SH3544,True,0.93
3544,3544,3544,3544,SH3545,False,0.24
3545,3545,3545,3545,SH3546,True,0.11
3546,3546,3546,3546,SH3547,True,0.08
3547,3547,3547,3547,SH3548,False,0.54
3548,3548,3548,3548,SH3549,False,0.42
3549,3549,3549,3549,SH3550,True,0.32
3550,3550,3550,3550,SH3551,False,0.14
3551,3551,3551,3551,SH3552,False,0.45
3552,3552,3552,3552,SH3553,True,0.78
3553,3553,3553,3553,SH3554,True,0.3
3554,3554,3554,3554,SH3555,False,0.88
3555,3555,3555,3555,SH3556,True,0.06
3556,3556,3556,3556,SH3557,True,0.99
